,ALRT2,ALRT8,ALRT9,ULRT2,ULRT8,ULRT9,UT7,UT8,UT9,TAS2,TAS4,TAS6,TAX2,TAX4,TAX6,TUT1,TUT4,TUT21,sum
Euryarchaeota,0.0021,0.0014,0.0013,0.28,0.0797,0.1629,0.4643,0.739,0.5394,0.0029,0.0029,0.0022,0.3069,0.1538,0.0427,0.6676,0.7121,0.6021,4.7633
Proteobacteria,0.3788,0.3832,0.366,0.3537,0.5985,0.4282,0.1015,0.0333,0.1152,0.3814,0.3908,0.4013,0.2844,0.5277,0.637,0.0492,0.0372,0.1008,5.5682
Actinobacteria,0.1948,0.2088,0.1218,0.0978,0.0733,0.0526,0.1208,0.0903,0.1061,0.1038,0.0714,0.0624,0.0905,0.0254,0.0831,0.0976,0.0868,0.1369,1.8242
Nitrospirae,0.0045,0.0046,0.0036,0.0767,0.0845,0.1538,0.0496,0.0302,0.0314,0.0043,0.0047,0.0043,0.053,0.2702,0.0097,0.1442,0.1139,0.0668,1.11
Bacteroidetes,0.0924,0.105,0.1461,0.0468,0.0279,0.0276,0.0017,0.0044,0.0194,0.1252,0.1662,0.12,0.0011,0.0018,0.0256,0.0009,0.0008,0.0012,0.9141
Firmicutes,0.0077,0.0081,0.007,0.0166,0.0265,0.0352,0.2008,0.0798,0.0793,0.0078,0.0073,0.0097,0.0168,0.004,0.0203,0.0188,0.0288,0.015,0.5895
Acidobacteria,0.0915,0.094,0.1361,0.0325,0.0437,0.0701,0.0096,0.0029,0.0175,0.1407,0.131,0.1421,0.1449,0.0075,0.0853,0.0024,0.0021,0.0109,1.1648
Planctomycetes,0.0779,0.07,0.0795,0.0338,0.0274,0.0422,0.0179,0.0135,0.0281,0.0787,0.0679,0.096,0.0458,0.0033,0.0218,0.0035,0.0013,0.0155,0.7241
Chloroflexi,0.0413,0.041,0.0418,0.0121,0.0098,0.0069,0.0192,0.0022,0.0159,0.0368,0.0289,0.0344,0.0013,0.001,0.0031,0.0088,0.0069,0.0113,0.3227
